,60.0,61.0,62.0,63.0,64.0,65.0,66.0,67.0,68.0,69.0,70.0,71.0,72.0,73.0,74.0,75.0,76.0,77.0,78.0,79.0,80.0,81.0,82.0,83.0,84.0,85.0,86.0,87.0,88.0,89.0,90.0
,,,,,,,,-79,,,,-80.0,,-80.0,-77.0,-75.0,-74,-79,-70,-61,-66,-74,-79,-79,-66,-78,-80,-77,-78.0,-80.0
,,,,,,,,-79,,,,-78.0,,,-79.0,-80.0,-80,-77,-64,-61,-80,-72,-72,-70,-65,-79,-77,-80,-77.0,
,,,,,,,,-77,-80.0,,,-80.0,-79.0,-77.0,-78.0,,-78,-69,-66,-69,-66,-80,-78,-74,-68,-74,-73,-73,-79.0,-79.0
,,,,,,,,-80,-80.0,,,-78.0,,-78.0,-75.0,,-79,-66,-71,-67,-66,-72,-77,-76,-79,-79,-77,-80,-80.0,-80.0
,,,,,,,,-80,,,,-79.0,,-80.0,-78.0,,-80,-72,-68,-66,-72,-74,-79,-76,-75,-79,-80,-78,-80.0,-80.0
,,,,,,,,-79,,,,,,,,,-79,-73,-68,-67,-69,-77,-73,-76,-73,-76,-80,-79,,
